visit_year,visit_week,max_visitors,min_visitors,avg_visitors,count_visitors,sum_reserve_visitors,avg_reserve_visitors,count_reserve_visitors,number_of_holiday_days_visit,area_id,genre_id,number_of_restaurants_in_area,weekend_visitors,sum_diff_days_between_reserve_visit_category,min_diff_days_between_reserve_visit_category,sum_visitors
2016,3,22,1,11,7,0,0,0,1,8,6,127,156,5,5,78
2016,3,66,4,36,7,0,0,0,1,9,2,444,510,5,5,255
2016,3,37,5,22,7,0,0,0,1,8,2,127,320,5,5,160
2016,3,17,5,11,7,0,0,0,1,9,6,444,154,5,5,77
2016,3,31,1,16,10,31,5,6,1,9,13,444,334,1,1,167
2016,3,20,11,13,5,0,0,0,1,9,9,444,138,5,5,69
2016,3,19,5,11,7,0,0,0,1,3,13,17,166,5,5,83
2016,3,49,4,25,7,0,0,0,1,1,2,57,350,5,5,175
2016,3,22,15,17,6,0,0,0,1,4,14,74,214,5,5,107
2016,3,43,22,34,7,0,0,0,1,8,4,127,476,5,5,238
2016,3,35,6,22,6,0,0,0,1,5,4,18,270,5,5,135
2016,3,76,9,37,7,0,0,0,1,4,4,74,518,5,5,259
2016,3,13,1,7,6,0,0,0,1,8,2,127,84,5,5,42
2016,3,25,11,16,6,0,0,0,1,9,13,444,194,5,5,97
2016,3,25,11,15,7,0,0,0,1,9,6,444,222,5,5,111
2016,3,17,3,10,7,0,0,0,1,5,4,18,140,5,5,70
2016,3,8,2,5,6,0,0,0,1,9,6,444,66,5,5,33
2016,3,42,26,35,5,0,0,0,1,8,4,127,356,5,5,178
2016,3,13,1,6,6,0,0,0,1,9,13,444,78,5,5,39
2016,3,28,2,15,6,0,0,0,1,9,2,444,188,5,5,94
2016,3,53,11,34,46,150,3,46,1,9,10,444,3154,3,1,1577
2016,3,53,30,42,6,0,0,0,1,9,7,444,512,5,5,256
2016,3,11,5,6,5,0,0,0,1,4,6,74,68,5,5,34
2016,3,78,19,52,5,4,4,1,1,7,13,32,522,1,1,261
2016,3,25,1,12,7,0,0,0,1,4,9,74,172,5,5,86
2016,3,72,4,31,12,92,8,11,1,6,9,46,754,3,1,377
2016,3,21,2,14,10,31,3,8,1,4,9,74,290,1,1,145
2016,3,32,3,15,7,0,0,0,1,1,2,57,214,5,5,107
2016,3,34,2,22,5,0,0,0,1,9,13,444,224,5,5,112
2016,3,23,4,12,7,0,0,0,1,8,9,127,168,5,5,84
2016,3,21,5,11,7,0,0,0,1,9,9,444,166,5,5,83
2016,3,55,19,34,7,0,0,0,1,1,7,57,480,5,5,240
2016,3,116,4,40,7,0,0,0,1,4,2,74,560,5,5,280
2016,3,56,15,37,7,0,0,0,1,9,13,444,530,5,5,265
2016,3,17,10,13,5,0,0,0,1,8,4,127,138,5,5,69
2016,3,24,4,11,3,0,0,0,1,9,13,444,66,5,5,33
2016,3,16,7,11,5,0,0,0,1,9,13,444,118,5,5,59
2016,3,48,1,28,20,46,2,17,1,9,1,444,1132,3,1,566
2016,3,32,22,27,4,0,0,0,1,9,9,444,216,5,5,108
2016,3,55,6,24,6,0,0,0,1,9,7,444,296,5,5,148
2016,3,64,23,36,6,0,0,0,1,9,4,444,436,5,5,218
2016,3,55,18,36,7,0,0,0,1,8,13,127,508,5,5,254
2016,3,25,3,15,7,0,0,0,1,6,13,46,212,5,5,106
2016,3,33,33,33,1,0,0,0,1,9,13,444,66,5,5,33
2016,3,45,4,25,7,0,0,0,1,9,2,444,356,5,5,178
2016,3,18,6,10,7,0,0,0,1,1,9,57,148,5,5,74
2016,3,15,6,9,5,0,0,0,1,8,4,127,98,5,5,49
2016,3,13,2,8,4,0,0,0,1,9,2,444,68,5,5,34
2016,3,18,6,11,6,0,0,0,1,8,4,127,140,5,5,70
2016,3,42,3,18,5,0,0,0,1,2,13,14,186,5,5,93
2016,3,31,4,16,6,0,0,0,1,1,13,57,194,5,5,97
2016,3,52,20,38,7,0,0,0,1,9,13,444,538,5,5,269
2016,3,60,1,30,7,0,0,0,1,9,13,444,422,5,5,211
2016,3,16,7,10,5,0,0,0,1,4,2,74,104,5,5,52
2016,3,48,18,30,7,0,0,0,1,9,9,444,422,5,5,211
2016,3,22,5,12,6,0,0,0,1,9,6,444,150,5,5,75
2016,3,17,3,11,7,0,0,0,1,1,2,57,154,5,5,77
2016,3,30,5,16,7,0,0,0,1,1,13,57,226,5,5,113
2016,3,23,2,13,6,0,0,0,1,9,2,444,158,5,5,79
2016,3,22,4,11,5,0,0,0,1,9,2,444,116,5,5,58
2016,3,18,7,12,6,0,0,0,1,3,7,17,148,5,5,74
2016,3,58,12,32,7,0,0,0,1,8,4,127,450,5,5,225
2016,3,44,24,31,5,0,0,0,1,9,4,444,312,5,5,156
2016,3,48,7,27,7,0,0,0,1,6,10,46,382,5,5,191
2016,3,25,2,14,7,0,0,0,1,9,6,444,200,5,5,100
2016,3,34,12,19,5,0,0,0,1,8,13,127,198,5,5,99
2016,3,47,6,21,7,0,0,0,1,9,9,444,302,5,5,151
2016,3,167,2,58,3,0,0,0,1,6,6,46,348,5,5,174
2016,3,32,16,24,5,0,0,0,1,9,4,444,240,5,5,120
2016,3,34,12,24,6,0,0,0,1,3,7,17,298,5,5,149
2016,3,39,6,19,7,0,0,0,1,9,13,444,278,5,5,139
2016,3,21,2,8,6,0,0,0,1,1,9,57,100,5,5,50
2016,3,92,17,47,7,0,0,0,1,9,4,444,666,5,5,333
2016,3,55,17,40,7,0,0,0,1,3,13,17,566,5,5,283
2016,3,41,12,25,7,0,0,0,1,9,6,444,358,5,5,179
2016,3,30,5,16,7,0,0,0,1,9,6,444,224,5,5,112
2016,3,18,11,14,2,0,0,0,1,3,10,17,58,5,5,29
2016,3,25,2,13,7,0,0,0,1,9,9,444,184,5,5,92
2016,3,269,33,94,5,0,0,0,1,9,2,444,946,5,5,473
2016,3,28,10,15,5,0,0,0,1,9,4,444,158,5,5,79
2016,3,35,14,22,6,0,0,0,1,9,4,444,274,5,5,137
2016,3,29,4,16,6,0,0,0,1,9,13,444,196,5,5,98
2016,3,25,21,24,7,36,6,6,1,9,13,444,336,3,1,168
2016,3,25,13,20,4,0,0,0,1,8,2,127,162,5,5,81
2016,3,28,10,21,6,0,0,0,1,7,7,32,254,5,5,127
2016,3,36,9,22,6,0,0,0,1,5,14,18,268,5,5,134
2016,3,35,13,24,7,0,0,0,1,1,13,57,338,5,5,169
2016,3,25,5,16,5,0,0,0,1,9,14,444,168,5,5,84
2016,3,53,18,37,7,0,0,0,1,9,13,444,524,5,5,262
2016,3,60,4,34,6,0,0,0,1,9,13,444,408,5,5,204
2016,3,18,6,15,7,23,3,6,1,7,5,32,214,1,1,107
2016,3,38,3,13,5,0,0,0,1,4,9,74,132,5,5,66
2016,3,57,9,32,7,0,0,0,1,9,9,444,456,5,5,228
2016,3,92,1,51,7,0,0,0,1,9,1,444,720,5,5,360
2016,3,19,5,11,6,0,0,0,1,9,2,444,138,5,5,69
2016,3,17,1,9,7,0,0,0,1,4,6,74,136,5,5,68
2016,3,91,27,48,6,0,0,0,1,4,4,74,586,5,5,293
2016,3,53,21,35,7,0,0,0,1,9,13,444,502,5,5,251
2016,3,32,14,20,5,0,0,0,1,9,4,444,206,5,5,103
2016,3,11,2,6,6,0,0,0,1,5,4,18,76,5,5,38
2016,3,14,5,8,6,0,0,0,1,9,4,444,102,5,5,51
2016,3,19,7,13,7,10,3,3,1,1,10,57,194,2,1,97
2016,3,28,10,19,7,0,0,0,1,4,13,74,266,5,5,133
2016,3,37,1,15,7,0,0,0,1,8,6,127,210,5,5,105
2016,3,31,11,19,5,0,0,0,1,9,2,444,198,5,5,99
2016,3,21,18,19,7,0,0,0,1,9,7,444,266,5,5,133
2016,3,22,6,10,7,0,0,0,1,3,13,17,140,5,5,70
2016,3,47,25,37,7,0,0,0,1,7,13,32,518,5,5,259
2016,3,23,2,12,7,0,0,0,1,9,6,444,174,5,5,87
2016,3,19,2,9,7,0,0,0,1,4,2,74,134,5,5,67
2016,3,19,8,14,5,0,0,0,1,9,7,444,148,5,5,74
2016,3,29,4,12,7,0,0,0,1,9,13,444,172,5,5,86
2016,3,53,8,31,6,0,0,0,1,4,14,74,376,5,5,188
2016,3,41,16,26,6,0,0,0,1,8,4,127,316,5,5,158
2016,3,35,1,10,7,0,0,0,1,8,13,127,152,5,5,76
2016,3,7,1,3,6,0,0,0,1,9,13,444,38,5,5,19
2016,3,50,11,30,7,0,0,0,1,9,6,444,426,5,5,213
2016,3,15,2,8,6,0,0,0,1,8,6,127,104,5,5,52
2016,3,28,9,18,6,0,0,0,1,9,4,444,222,5,5,111
2016,3,30,8,20,6,0,0,0,1,4,14,74,240,5,5,120
2016,3,67,19,37,7,0,0,0,1,9,4,444,530,5,5,265
2016,3,37,12,20,5,0,0,0,1,2,4,14,204,5,5,102
2016,3,20,7,10,6,0,0,0,1,9,13,444,126,5,5,63
2016,3,37,14,24,6,0,0,0,1,9,7,444,298,5,5,149
2016,3,45,24,30,7,0,0,0,1,8,2,127,420,5,5,210
2016,3,19,11,14,5,0,0,0,1,9,13,444,144,5,5,72
2016,3,13,4,10,4,0,0,0,1,9,8,444,80,5,5,40
2016,3,26,7,16,6,0,0,0,1,8,13,127,198,5,5,99
2016,3,50,10,28,7,0,0,0,1,9,14,444,392,5,5,196
2016,3,20,2,11,7,0,0,0,1,9,1,444,154,5,5,77
2016,3,53,4,22,6,0,0,0,1,5,13,18,264,5,5,132
2016,3,49,8,30,7,0,0,0,1,1,13,57,432,5,5,216
2016,3,15,5,10,5,0,0,0,1,4,4,74,108,5,5,54
2016,3,39,12,20,6,0,0,0,1,4,4,74,246,5,5,123
2016,3,26,10,17,5,0,0,0,1,9,13,444,172,5,5,86
2016,3,12,1,6,4,0,0,0,1,9,7,444,54,5,5,27
2016,3,57,15,40,6,0,0,0,1,9,4,444,482,5,5,241
2016,3,35,5,18,6,0,0,0,1,7,13,32,218,5,5,109
2016,3,32,9,17,5,0,0,0,1,8,14,127,178,5,5,89
2016,3,35,10,22,6,0,0,0,1,9,7,444,272,5,5,136
2016,3,18,4,10,7,0,0,0,1,9,4,444,144,5,5,72
2016,3,369,7,89,5,0,0,0,1,6,4,46,890,5,5,445
2016,3,21,10,17,4,0,0,0,1,9,13,444,136,5,5,68
2016,3,30,1,16,7,0,0,0,1,4,9,74,236,5,5,118
2016,3,54,24,33,5,0,0,0,1,1,5,57,338,5,5,169
2016,3,36,24,31,4,0,0,0,1,8,9,127,250,5,5,125
2016,3,30,1,13,7,0,0,0,1,9,9,444,182,5,5,91
2016,3,23,1,7,4,0,0,0,1,9,6,444,60,5,5,30
2016,3,103,6,29,7,0,0,0,1,7,13,32,416,5,5,208
2016,3,19,4,11,6,0,0,0,1,8,8,127,136,5,5,68
2016,3,16,4,8,7,0,0,0,1,9,14,444,120,5,5,60
2016,3,20,6,14,7,0,0,0,1,9,6,444,204,5,5,102
2016,3,19,5,12,3,0,0,0,1,9,7,444,76,5,5,38
2016,3,48,10,27,5,0,0,0,1,4,4,74,274,5,5,137
2016,3,36,11,25,7,0,0,0,1,9,4,444,352,5,5,176
2016,3,41,19,29,6,0,0,0,1,3,13,17,348,5,5,174
2016,3,31,5,15,7,0,0,0,1,6,4,46,218,5,5,109
2016,3,51,2,26,7,0,0,0,1,1,13,57,364,5,5,182
2016,3,45,23,34,5,0,0,0,1,9,13,444,342,5,5,171
2016,3,26,1,9,7,0,0,0,1,8,9,127,132,5,5,66
2016,3,37,12,22,5,0,0,0,1,9,4,444,220,5,5,110
2016,3,21,6,15,6,0,0,0,1,9,4,444,180,5,5,90
2016,3,10,3,8,5,0,0,0,1,6,4,46,82,5,5,41
2016,3,56,19,38,6,0,0,0,1,8,13,127,464,5,5,232
2016,3,37,2,17,5,0,0,0,1,4,4,74,170,5,5,85
2016,3,16,4,8,5,0,0,0,1,9,7,444,86,5,5,43
2016,3,43,15,26,5,0,0,0,1,9,4,444,264,5,5,132
2016,3,22,2,15,6,0,0,0,1,9,4,444,184,5,5,92
2016,3,40,11,24,7,0,0,0,1,4,5,74,348,5,5,174
2016,3,6,2,4,5,0,0,0,1,9,2,444,40,5,5,20
2016,3,49,1,18,7,0,0,0,1,9,13,444,254,5,5,127
2016,3,6,5,5,4,0,0,0,1,9,4,444,44,5,5,22
2016,3,15,2,8,7,0,0,0,1,9,8,444,124,5,5,62
2016,3,37,12,24,6,0,0,0,1,9,4,444,294,5,5,147
2016,3,37,1,23,6,0,0,0,1,1,8,57,282,5,5,141
2016,3,27,2,15,7,0,0,0,1,9,9,444,220,5,5,110
2016,3,94,47,69,6,0,0,0,1,5,4,18,830,5,5,415
2016,3,36,9,18,5,0,0,0,1,9,13,444,180,5,5,90
2016,3,16,6,10,5,0,0,0,1,9,6,444,104,5,5,52
2016,3,40,4,26,7,0,0,0,1,7,13,32,364,5,5,182
2016,3,27,2,9,7,0,0,0,1,9,14,444,126,5,5,63
2016,3,29,2,11,7,0,0,0,1,8,9,127,164,5,5,82
2016,3,5,3,3,4,0,0,0,1,4,2,74,30,5,5,15
2016,3,19,6,10,6,0,0,0,1,2,13,14,130,5,5,65
2016,3,61,5,28,7,0,0,0,1,3,13,17,400,5,5,200
2016,3,34,5,18,7,0,0,0,1,3,13,17,256,5,5,128
2016,3,21,7,13,5,0,0,0,1,5,4,18,136,5,5,68
2016,3,12,2,7,6,0,0,0,1,9,4,444,86,5,5,43
2016,3,23,8,13,6,0,0,0,1,8,4,127,158,5,5,79
2016,3,18,2,8,5,0,0,0,1,9,2,444,80,5,5,40
2016,3,36,1,14,3,0,0,0,1,8,13,127,86,5,5,43
2016,3,54,23,34,6,0,0,0,1,9,2,444,408,5,5,204
2016,3,14,2,9,6,0,0,0,1,9,13,444,110,5,5,55
2016,3,41,14,28,7,0,0,0,1,8,6,127,404,5,5,202
2016,3,32,9,17,7,0,0,0,1,9,4,444,240,5,5,120
2016,3,31,5,19,7,0,0,0,1,9,4,444,272,5,5,136
2016,3,27,11,19,6,0,0,0,1,9,4,444,238,5,5,119
2016,3,41,16,28,7,0,0,0,1,1,13,57,398,5,5,199
2016,3,18,3,12,7,0,0,0,1,8,2,127,172,5,5,86
2016,3,20,3,9,5,0,0,0,1,9,6,444,92,5,5,46
2016,3,47,27,40,3,0,0,0,1,8,13,127,242,5,5,121
2016,3,17,7,11,5,0,0,0,1,9,13,444,112,5,5,56
2016,3,8,3,5,2,0,0,0,1,2,7,14,22,5,5,11
2016,3,14,2,6,6,0,0,0,1,9,9,444,76,5,5,38
2016,3,29,6,15,6,0,0,0,1,9,13,444,182,5,5,91
2016,3,48,29,37,5,0,0,0,1,9,2,444,370,5,5,185
2016,3,24,11,20,21,61,2,21,1,2,7,14,840,3,1,420
2016,3,21,3,12,6,0,0,0,1,7,13,32,148,5,5,74
2016,3,46,19,32,7,0,0,0,1,6,10,46,452,5,5,226
2016,3,107,17,40,7,0,0,0,1,7,13,32,566,5,5,283
2016,3,8,1,2,6,0,0,0,1,9,6,444,30,5,5,15
2016,3,31,8,20,7,0,0,0,1,8,4,127,284,5,5,142
2016,3,69,2,37,11,75,12,6,1,8,13,127,828,2,1,414
2016,3,9,2,7,5,17,4,4,1,6,7,46,72,1,1,36
2016,3,18,5,12,7,0,0,0,1,7,6,32,168,5,5,84
2016,3,52,1,14,6,0,0,0,1,4,10,74,174,5,5,87
2016,3,30,6,20,7,0,0,0,1,9,13,444,292,5,5,146
2016,3,58,6,23,7,0,0,0,1,9,9,444,334,5,5,167
2016,3,16,4,8,7,0,0,0,1,1,4,57,112,5,5,56
2016,3,22,4,14,5,0,0,0,1,9,9,444,144,5,5,72
2016,3,39,1,19,7,0,0,0,1,8,9,127,272,5,5,136
2016,3,46,7,25,6,0,0,0,1,4,13,74,308,5,5,154
2016,3,101,26,58,7,0,0,0,1,9,6,444,812,5,5,406
2016,3,56,4,31,7,0,0,0,1,8,13,127,442,5,5,221
2016,3,35,8,19,6,0,0,0,1,9,4,444,232,5,5,116
2016,3,63,20,42,6,0,0,0,1,9,2,444,504,5,5,252
2016,3,41,4,29,7,0,0,0,1,9,9,444,418,5,5,209
2016,3,31,10,19,7,0,0,0,1,1,13,57,272,5,5,136
2016,3,53,28,39,5,0,0,0,1,9,4,444,394,5,5,197
2016,3,42,8,24,6,0,0,0,1,8,7,127,298,5,5,149
2016,3,30,9,21,7,6,6,1,1,7,5,32,294,1,1,147
2016,3,2,1,1,5,0,0,0,1,9,4,444,12,5,5,6
2016,3,47,14,26,6,0,0,0,1,7,7,32,312,5,5,156
2016,3,7,1,2,5,0,0,0,1,6,7,46,28,5,5,14
2016,3,44,2,17,6,0,0,0,1,3,9,17,210,5,5,105
2016,3,28,6,20,6,0,0,0,1,7,13,32,248,5,5,124
2016,3,65,18,40,6,0,0,0,1,9,1,444,486,5,5,243
2016,3,31,13,24,6,0,0,0,1,8,7,127,288,5,5,144
2016,3,26,4,12,7,0,0,0,1,8,4,127,172,5,5,86
2016,3,13,6,9,5,0,0,0,1,8,7,127,94,5,5,47
2016,3,45,15,31,8,17,5,3,1,4,9,74,508,1,1,254
2016,3,29,1,12,5,0,0,0,1,9,9,444,122,5,5,61
2016,3,13,3,9,7,0,0,0,1,9,6,444,128,5,5,64
2016,3,21,2,13,6,0,0,0,1,9,13,444,166,5,5,83
2016,3,104,20,55,7,0,0,0,1,9,4,444,774,5,5,387
2016,3,12,2,5,6,0,0,0,1,9,6,444,70,5,5,35
2016,3,27,7,18,5,0,0,0,1,4,4,74,182,5,5,91
2016,3,20,6,15,4,0,0,0,1,8,6,127,122,5,5,61
2016,3,67,4,33,6,0,0,0,1,8,13,127,400,5,5,200
2016,3,12,6,9,6,0,0,0,1,9,6,444,116,5,5,58
2016,3,39,1,14,7,0,0,0,1,9,9,444,198,5,5,99
2016,3,16,8,13,6,0,0,0,1,9,7,444,156,5,5,78
2016,3,10,1,4,7,0,0,0,1,9,13,444,66,5,5,33
2016,3,28,3,13,7,6,3,2,1,8,4,127,192,2,1,96
2016,3,22,3,10,7,0,0,0,1,9,4,444,148,5,5,74
2016,3,32,13,25,6,0,0,0,1,9,2,444,304,5,5,152
2016,3,24,15,20,3,0,0,0,1,8,14,127,122,5,5,61
2016,3,59,8,40,15,36,2,14,1,5,2,18,1226,3,1,613
2016,3,77,14,33,7,0,0,0,1,9,2,444,474,5,5,237
2016,3,39,9,24,7,0,0,0,1,8,4,127,340,5,5,170
2016,3,15,8,12,5,0,0,0,1,9,13,444,122,5,5,61
2016,3,50,19,33,8,18,4,4,1,9,13,444,540,1,1,270
2016,3,9,4,6,6,0,0,0,1,1,2,57,74,5,5,37
2016,3,32,3,16,7,0,0,0,1,9,2,444,230,5,5,115
2016,3,37,7,25,8,45,9,5,1,8,9,127,414,2,1,207
2016,3,41,17,23,7,0,0,0,1,1,4,57,334,5,5,167
2016,3,20,2,9,6,0,0,0,1,8,6,127,112,5,5,56
2016,3,38,6,25,6,0,0,0,1,9,14,444,302,5,5,151
2016,3,62,20,36,5,0,0,0,1,9,13,444,368,5,5,184
2016,3,59,1,27,6,0,0,0,1,9,4,444,326,5,5,163
2016,3,48,15,31,7,0,0,0,1,4,9,74,440,5,5,220
2016,3,36,2,27,7,0,0,0,1,9,13,444,390,5,5,195
2016,3,65,33,49,6,0,0,0,1,1,13,57,590,5,5,295
2016,3,55,9,36,6,0,0,0,1,9,13,444,432,5,5,216
2016,3,50,4,24,7,0,0,0,1,9,9,444,338,5,5,169
2016,3,100,15,67,5,0,0,0,1,4,4,74,678,5,5,339
2016,3,12,1,6,7,0,0,0,1,9,6,444,84,5,5,42
2016,3,48,24,36,7,0,0,0,1,4,6,74,508,5,5,254
2016,4,98,10,33,7,0,0,0,0,6,13,46,474,5,5,237
2016,4,65,32,44,6,0,0,0,0,8,4,127,538,5,5,269
2016,4,43,10,18,7,0,0,0,0,1,4,57,258,5,5,129
2016,4,39,6,23,6,0,0,0,0,8,7,127,282,5,5,141
2016,4,46,22,36,6,0,0,0,0,9,7,444,432,5,5,216
2016,4,35,2,13,14,45,3,13,0,9,2,444,368,2,1,184
2016,4,42,5,22,6,0,0,0,0,9,1,444,266,5,5,133
2016,4,66,6,26,7,0,0,0,0,9,9,444,374,5,5,187
2016,4,34,10,21,7,0,0,0,0,9,9,444,306,5,5,153
2016,4,31,3,17,6,8,2,3,0,9,10,444,208,1,1,104
2016,4,26,11,21,6,0,0,0,0,5,2,18,254,5,5,127
2016,4,21,3,11,4,0,0,0,0,9,2,444,94,5,5,47
2016,4,57,8,29,6,0,0,0,0,9,13,444,350,5,5,175
2016,4,45,4,18,7,0,0,0,0,9,4,444,264,5,5,132
2016,4,26,2,11,6,0,0,0,0,9,2,444,136,5,5,68
2016,4,20,4,10,7,0,0,0,0,9,6,444,140,5,5,70
2016,4,33,3,20,12,61,6,9,0,8,13,127,498,2,1,249
2016,4,29,16,23,7,0,0,0,0,9,7,444,328,5,5,164
2016,4,20,6,11,6,0,0,0,0,9,13,444,134,5,5,67
2016,4,13,3,7,7,0,0,0,0,8,6,127,108,5,5,54
2016,4,56,6,39,7,0,0,0,0,9,2,444,558,5,5,279
2016,4,28,2,16,7,0,0,0,0,8,2,127,236,5,5,118
2016,4,15,3,8,7,0,0,0,0,9,6,444,114,5,5,57
2016,4,25,6,16,13,36,3,11,0,9,13,444,434,3,1,217
2016,4,23,1,9,6,0,0,0,0,9,9,444,118,5,5,59
2016,4,17,3,7,7,0,0,0,0,3,13,17,106,5,5,53
2016,4,61,13,29,6,0,0,0,0,1,2,57,358,5,5,179
2016,4,22,10,15,6,0,0,0,0,4,14,74,184,5,5,92
2016,4,32,24,28,6,0,0,0,0,8,4,127,338,5,5,169
2016,4,58,5,23,5,0,0,0,0,5,4,18,234,5,5,117
2016,4,88,17,34,7,0,0,0,0,4,4,74,488,5,5,244
2016,4,28,7,13,6,0,0,0,0,8,2,127,164,5,5,82
2016,4,20,8,13,6,0,0,0,0,9,13,444,156,5,5,78
2016,4,28,11,18,7,0,0,0,0,9,6,444,256,5,5,128
2016,4,16,3,7,5,0,0,0,0,5,4,18,76,5,5,38
2016,4,6,1,3,6,0,0,0,0,9,6,444,42,5,5,21
2016,4,37,23,31,7,0,0,0,0,8,4,127,438,5,5,219
2016,4,10,3,5,7,0,0,0,0,9,13,444,78,5,5,39
2016,4,26,9,17,6,0,0,0,0,9,2,444,204,5,5,102
2016,4,51,12,37,50,155,3,50,0,9,10,444,3732,4,1,1866
2016,4,50,31,39,6,0,0,0,0,9,7,444,470,5,5,235
2016,4,6,1,3,7,0,0,0,0,4,6,74,46,5,5,23
2016,4,83,24,52,6,0,0,0,0,7,13,32,628,5,5,314
2016,4,52,3,15,7,0,0,0,0,4,9,74,210,5,5,105
2016,4,107,2,32,12,78,7,10,0,6,9,46,780,3,1,390
2016,4,23,13,18,16,65,4,16,0,4,9,74,582,3,1,291
2016,4,21,9,15,3,0,0,0,0,1,2,57,94,5,5,47
2016,4,35,3,22,6,0,0,0,0,9,13,444,264,5,5,132
2016,4,21,3,12,7,0,0,0,0,8,9,127,168,5,5,84
2016,4,24,3,9,7,0,0,0,0,9,9,444,126,5,5,63
2016,4,118,22,54,5,0,0,0,0,1,7,57,540,5,5,270
2016,4,123,23,53,7,0,0,0,0,4,2,74,746,5,5,373
2016,4,42,7,31,7,0,0,0,0,9,13,444,434,5,5,217
2016,4,15,4,8,6,0,0,0,0,8,4,127,100,5,5,50
2016,4,14,1,7,5,0,0,0,0,9,13,444,78,5,5,39
2016,4,17,5,11,5,0,0,0,0,9,13,444,110,5,5,55
2016,4,34,7,27,19,56,2,19,0,9,1,444,1046,3,1,523
2016,4,31,6,18,6,0,0,0,0,9,9,444,222,5,5,111
2016,4,24,13,18,6,0,0,0,0,9,7,444,218,5,5,109
2016,4,55,29,41,6,0,0,0,0,9,4,444,500,5,5,250
2016,4,50,14,24,7,0,0,0,0,8,13,127,346,5,5,173
2016,4,29,8,17,6,0,0,0,0,6,13,46,208,5,5,104
2016,4,44,12,28,7,0,0,0,0,9,13,444,396,5,5,198
2016,4,39,20,30,6,0,0,0,0,9,2,444,360,5,5,180
2016,4,16,8,12,6,0,0,0,0,1,9,57,144,5,5,72
2016,4,10,1,5,6,0,0,0,0,8,4,127,66,5,5,33
2016,4,20,2,12,5,0,0,0,0,9,2,444,126,5,5,63
2016,4,16,9,11,7,0,0,0,0,8,4,127,160,5,5,80
2016,4,34,2,20,7,0,0,0,0,2,13,14,280,5,5,140
2016,4,22,5,14,7,0,0,0,0,1,13,57,196,5,5,98
2016,4,57,23,36,7,0,0,0,0,9,13,444,516,5,5,258
2016,4,41,1,24,7,0,0,0,0,9,13,444,346,5,5,173
2016,4,35,7,17,6,0,0,0,0,4,2,74,212,5,5,106
2016,4,66,13,31,6,0,0,0,0,9,9,444,372,5,5,186
2016,4,17,7,12,5,0,0,0,0,9,6,444,128,5,5,64
2016,4,13,7,9,7,0,0,0,0,1,2,57,130,5,5,65
2016,4,24,6,12,7,0,0,0,0,1,13,57,176,5,5,88
2016,4,35,4,16,6,0,0,0,0,9,2,444,196,5,5,98
2016,4,36,2,13,7,0,0,0,0,9,2,444,192,5,5,96
2016,4,25,9,16,6,0,0,0,0,3,7,17,196,5,5,98
2016,4,33,7,20,7,0,0,0,0,8,4,127,280,5,5,140
2016,4,30,12,21,6,0,0,0,0,9,4,444,256,5,5,128
2016,4,48,15,32,5,0,0,0,0,6,10,46,326,5,5,163
2016,4,17,2,11,6,0,0,0,0,9,6,444,140,5,5,70
2016,4,18,4,10,6,0,0,0,0,8,13,127,122,5,5,61
2016,4,51,4,23,7,0,0,0,0,9,9,444,324,5,5,162
2016,4,37,7,20,5,0,0,0,0,6,6,46,200,5,5,100
2016,4,25,13,19,5,0,0,0,0,9,4,444,190,5,5,95
2016,4,37,11,24,6,0,0,0,0,3,7,17,292,5,5,146
2016,4,28,4,12,7,0,0,0,0,9,13,444,170,5,5,85
2016,4,22,4,10,6,0,0,0,0,1,9,57,122,5,5,61
2016,4,42,11,32,7,0,0,0,0,9,4,444,452,5,5,226
2016,4,56,22,37,7,0,0,0,0,3,13,17,522,5,5,261
2016,4,68,12,29,7,0,0,0,0,9,6,444,410,5,5,205
2016,4,29,16,21,7,0,0,0,0,9,6,444,296,5,5,148
2016,4,17,6,11,7,0,0,0,0,3,10,17,160,5,5,80
2016,4,20,4,14,6,0,0,0,0,9,9,444,170,5,5,85
2016,4,93,43,66,6,0,0,0,0,9,2,444,794,5,5,397
2016,4,24,10,15,5,0,0,0,0,9,4,444,156,5,5,78
2016,4,35,15,22,6,0,0,0,0,9,4,444,272,5,5,136
2016,4,38,3,13,6,0,0,0,0,9,13,444,164,5,5,82
2016,4,19,5,14,11,54,4,11,0,9,13,444,326,3,1,163
2016,4,14,6,11,5,0,0,0,0,8,2,127,114,5,5,57
2016,4,33,13,22,7,0,0,0,0,7,7,32,308,5,5,154
2016,4,31,15,23,6,0,0,0,0,5,14,18,276,5,5,138
2016,4,36,18,25,7,0,0,0,0,1,13,57,352,5,5,176
2016,4,26,11,18,4,0,0,0,0,9,14,444,148,5,5,74
2016,4,48,36,42,3,0,0,0,0,9,13,444,254,5,5,127
2016,4,82,8,40,7,0,0,0,0,9,13,444,570,5,5,285
2016,4,21,8,12,7,15,3,4,0,7,5,32,168,2,1,84
2016,4,28,1,13,6,0,0,0,0,4,9,74,160,5,5,80
2016,4,32,1,20,7,0,0,0,0,9,9,444,280,5,5,140
2016,4,85,39,57,6,0,0,0,0,9,1,444,692,5,5,346
2016,4,15,2,8,6,0,0,0,0,9,2,444,96,5,5,48
2016,4,15,2,8,7,0,0,0,0,4,6,74,118,5,5,59
2016,4,60,26,40,6,0,0,0,0,4,4,74,482,5,5,241
2016,4,46,28,35,6,0,0,0,0,9,13,444,430,5,5,215
